User-ID,ISBN,Book-Title,Book-Rating
11676,0515100536,The Aviators (Brotherhood of War),9
11676,0449221490,L Is for Lawless,9
11676,3930548178,,9
11676,0061000043,A Thief of Time (Joe Leaphorn/Jim Chee Novels),9
11676,3952289507,,9
11676,406255573,,9
11676,4411049885,,9
11676,0061011886,Enter Whining : Enter Whining,9
11676,0061010952,Brain Dead,9
11676,0061010871,A Brace of Bloodhounds (Bloodhound (Paperback)),9
11676,0449225151,A Place Called Freedom,9
11676,0061087025,Touchstone,9
11676,3612252089,,9
11676,359628368X,Herzflimmern. Roman.,9
11676,3596230705,,9
11676,3548359124,,9
11676,0061098035,Burn Factor,9
11676,0061097861,Hunting Badger (Joe Leaphorn/Jim Chee Novels),9
11676,0061097845,A King's Ransom,9
11676,3548603203,Artemis Fowl.,9
11676,0061097489,The Abduction,9
11676,0061096105,Rough Justice,9
11676,0061094234,Dirt,9
11676,3552052054,Die RÃ?Â¼ckkehr des Tanzlehrers.,9
11676,051512219X,Small Town Girl,9
11676,3596112664,Der Tod in Venedig: Novelle,9
11676,0515121843,Sea Swept (Quinn Brothers (Paperback)),9
11676,0515120618,Montana Sky,9
11676,0061092363,Dolly: My Life and Other Unfinished Business,9
11676,0061091669,Marilyn Monroe: The Biography : Marilyn Monroe: The Biography,9
11676,0505523493,The Love Potion (Time of Your Life),9
11676,0505520311,Star Dust Time,9
11676,844140352X,El jugador,9
11676,8437604184,Pedro Paramo (Letras Hispanicas),9
11676,006092988X,A Tree Grows in Brooklyn,9
11676,8433906801,Sostiene Pereira,9
11676,8433914324,,9
11676,0452281849,The Granny,9
11676,0060920084,The Lost Continent: Travels in Small-Town America,9
11676,0060809833,Brave New World,9
11676,0060730552,Touching the Void: The True Story of One Man's Miraculous Survival,9
11676,0452281229,The Chisellers,9
11676,0505519542,Time's Healing Heart,9
11676,0452281202,The Evolution of Jane,9
11676,8439568460,,9
11676,006055780X,Sushi for Beginners : A Novel,9
11676,8439598122,,9
11676,8440648324,El Diamante de Jerusalen,9
11676,0060534184,Manual del Guerrero de la Luz,9
11676,8440685564,Planeta Champu,9
11676,8432055913,No Digas Que Fue UN Sueno: Marco Antonio Y Cleopatra/Don't Tell It Was a Dream (ColecciÃ³n Autores espaÃ±oles e hispanoamericanos),9
11676,0060933429,A Ship Made of Paper : A Novel,9
11676,006093395X,As the Romans Do: An American Family's Italian Odyssey,9
11676,8429724664,,9
11676,8401451310,,9
11676,0500810028,Tao: The Chinese Philosophy of Time and Change,9
11676,0060987561,I Know This Much Is True,9
11676,0060987103,Wicked: The Life and Times of the Wicked Witch of the West,9
11676,8403092903,Vicki Sherpa: Una Maestra En Katmandu,9
11676,8408047957,Lobas De Mar,9
11676,0486280594,"Three Lives: Stories of the Good Anna, Melanctha and the Gentle Lena (Dover Thrift Editions)",9
11676,8420538973,,9
11676,0449703746,So Much to Tell You,9
11676,8420636282,El Principito,9
11676,0060972777,This Boy's Life: A Memoir,9
11676,8422620227,,9
11676,8422667673,,9
11676,0449911012,The Genesis Code,9
11676,0449911691,Oldest Living Confederate Widow Tells All,9
11676,1878448625,Rocket City: A Novel,9
11676,0552149519,,9
11676,0967650100,Heart To Heart Worlds Apart,9
11676,0553580221,False Memory,9
11676,0441004520,Killing Dance (Anita Blake Vampire Hunter (Paperback)),9
11676,0312925271,Voices in Summer,9
11676,1570829675,Blackberry Surprise (Walt Disney's Winnie the Pooh &amp; His Friends),9
11676,1414033435,Prozac: To Stay in Love,9
11676,0345391055,Disclosure,9
11676,055356160X,Cry Wolf,9
11676,141407980X,The Caretaker,9
11676,1550139029,The hidden life of humans: A novel,9
11676,1569242356,,9
11676,0312955006,The Concrete Blonde (A Harry Bosch Novel),9
11676,0345384466,The Witching Hour (Lives of the Mayfair Witches),9
11676,1550549804,"Risking It All: My Student, My Lover, My Story",9
11676,0553277464,Beaches,9
11676,1567186610,Celtic Myth &amp; Magick: Harness the Power of the Gods and Goddesses (Llewellyn's World Religion and Magic Series),9
11676,1566195500,White Fang ;: And Call of the wild,9
11676,0312965680,Wings of Fire (An Ian Rutledge Mystery),9
11676,1566190096,,9
11676,1565843428,Working: People Talk About What They Do All Day and How They Feel About What They Do,9
11676,0345378490,Congo,9
11676,0553578359,Chopping Spree,9
11676,1565122763,In the Name of Salome: A Novel,9
11676,1565120140,Father and Son,9
11676,0871567199,The River That Flows Uphill: A Journey from the Big Bang to the Big Brain,9
11676,0863275923,White Lies,9
11676,0553561669,Ishmael,9
11676,1578565235,A Can of Peas,9
11676,1573221406,"My Lover, Myself: Self Discovery Through Relationship",9
11676,0849942829,A Time To Dance,9
11676,1865045926,,9
11676,0312283970,The Man Who Talks to Dogs: The Story of America's Wild Street Dogs and Their Unlikely Savior,9
11676,0849943019,Covenant Child (Women of Faith Fiction),9
11676,0330287001,,9
11676,0345282450,The Milagro Beanfield War,9
11676,0330282565,,9
11676,1576734749,Stories for a Woman's Heart,9
11676,0312291639,The Nanny Diaries: A Novel,9
11676,055356451X,Night Sins,9
11676,0312305060,The Hours: A Novel,9
11676,0345285859,Shibumi,9
11676,1576733165,Deadline,9
11676,0312316690,"The Tristan Betrayal (Ludlum, Robert)",9
11676,0312319754,Jane Austen in Boca: A Novel,9
11676,1575213966,Sams Teach Yourself XML in 21 Days,9
11676,1573240389,Wild Words from Wild Women: An Unbridled Collection of Candid Observations &amp; Extremely Opinionated Bon Mots,9
11676,0446401617,Where Echoes Live,9
11676,0446400165,The Knocker on Death's Door (Inspector George Felse Mystery),9
11676,0553269739,Franny and Zooey,9
11676,0553573861,Zodiac: The Eco-Thriller,9
11676,1573222267,Blue Shoe,9
11676,1573222038,Fingersmith,9
11676,0553278398,Prelude to Foundation (Foundation Novels (Paperback)),9
11676,0873587316,The Buffalo Jump,9
11676,0877880387,Life Inside the Thin Cage: A Personal Look into the Hidden World of the Chronic Dieter,9
11676,0896360598,Lily,9
11676,0316182540,White Oleander : A Novel,9
11676,0446352748,Loving Kindness,9
11676,0345335465,Dragonflight (Dragonriders of Pern Trilogy (Paperback)),9
11676,0446344192,Color of Money,9
11676,0886778913,Sword and Sorceress XVII,9
11676,0345305183,On a Pale Horse,9
11676,0895771462,Mysteries of the Unexplained,9
11676,1551669390,Dark Water (Mira Romantic Suspense),9
11676,0553380958,Snow Crash (Bantam Spectra Book),9
11676,0000000000,,9
11676,0553296345,Zen in the Art of Writing,9
11676,0345320719,The Bicentennial Man and Other Stories,9
11676,1551668114,Thursdays At Eight,9
11676,1551667479,The Other Twin,9
11676,1551666952,The Falls,9
11676,1551666804,Forever Blue,9
11676,0316693286,Pop Goes the Weasel,9
11676,155166674X,Between Friends,9
11676,1551666685,Embrace the Twilight,9
11676,0893754021,Adventures of Sherlock Holmes,9
11676,0316769177,The Catcher in the Rye,9
11676,0892967811,Cyanide Wells,9
11676,0893753475,The War of the Worlds (A Watermill Classic),9
11676,0553290487,Death in White Bear Lake: The True Chronicle of an All-American Town,9
11676,0553560247,Dying for Chocolate (Culinary Mysteries (Paperback)),9
11676,0316168688,The Dogs of Babel (Today Show Book Club #12),9
11676,0880709391,Dominion,9
11676,1563890119,"Preludes and Nocturnes (Sandman, Book 1)",9
11676,0312977026,K-Pax,9
11676,0312979479,And Then There Were None : A Novel,9
11676,1561565393,,9
11676,0879052651,Sudden Fiction,9
11676,0312982135,Third Person Singular (A Mars Bahr Mystery),9
11676,0879236493,The Secret Garden,9
11676,0345361989,Guests of the Emperor,9
11676,1560766026,Naked Came the Sasquatch (Tsr Books Series),9
11676,0553280708,OXFORD BLOOD (Jemima Shore Mysteries),9
11676,088184781X,Bad Dreams,9
11676,0440995779,The Witch of Blackbird Pond (Laurel Leaf Books),9
11676,0883657635,Roger Caras' Treasury of Great Cat Stories,9
11676,0886770912,,9
11676,1559029838,,9
11676,1558746226,A Second Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series),9
11676,1558745629,Chicken Soup for the Country Soul (Chicken Soup for the Soul),9
11676,0312985207,Stephen Coonts' Deep Black (Deep Black),9
11676,1556704119,Funny Cats,9
11676,0316154075,A Darkness More Than Night,9
11676,0886774632,By the Sword (Kerowyn's Tale),9
11676,0446356611,Rage of Angels,9
11676,0345405072,Lost World,9
11676,157794304X,Jambalaya for the Soul: Humorous Stories and Cajun Recipes from the Bayou,9
11676,0553800949,Final Target,9
11676,0349105855,,9
11676,1853260789,MADAME BOVARY,9
11676,0330411772,Encyclopaedia of Snow,9
11676,0307118703,My First Book about Space (Golden Look-Look Books (Paperback)),9
11676,0816745285,True Tales of Animal Heroes,9
11676,0973248505,Shadowplay,9
11676,1853064408,,9
11676,0349114854,,9
11676,0340734124,Dancing with the Uninvited Guest,9
11676,0330376284,Haunted,9
11676,0937295221,Samantha's Surprise: A Christmas Story (American Girls Collection (Paper)),9
11676,0937295019,Meet Kirsten: An American Girl (American Girls Collection (Paper)),9
11676,0970335520,This Shape We're In,9
11676,0446527165,Wish You Well,9
11676,0441318258,Have You Seen My Son,9
11676,1400031346,The No. 1 Ladies' Detective Agency,9
11676,0312042779,Catering to Nobody,9
11676,0345467493,Death in Holy Orders,9
11676,0446525731,The Christmas Train,9
11676,0345463404,The Defiant Hero,9
11676,0345458915,The Sinner,9
11676,0931432669,,9
11676,1592400876,"Eats, Shoots &amp; Leaves: The Zero Tolerance Approach to Punctuation",9
11676,0816735786,"Meg and the Secret Scrapbook (Always Friends Club, No 1)",9
11676,0373033532,"Evidence Of Sin (Harlequin Romance, No 3353>)",9
11676,0345456335,Dragonflight,9
11676,1860497497,,9
11676,0373195761,"OF ROYAL BLOOD - ROYALLY WED: THE MISSING HEIR (Silhouette Romance, No. 1576)",9
11676,0192823671,Against Nature: (A Rebours) (Oxford World's Classics),9
11676,0967547725,"Almanac of Architecture &amp; Design, Third Edition",9
11676,0571179363,,9
11676,019282760X,Pride and Prejudice (World's Classics),9
11676,0553204963,James Herriots Yorkshire,9
11676,0195409914,,9
11676,0446531332,Nights in Rodanthe,9
11676,081614740X,Trust Me on This (G.K. Hall Large Print Book Series),9
11676,0446531251,"In His Image (The Christ Clone Trilogy, Book 1)",9
11676,057116905,,9
11676,0937295396,Kirsten Saves the Day: A Summer Story (American Girls Collection (Paper)),9
11676,1860495087,In Search of an Impotent Man (A Virago V),9
11676,0446530964,Heart of the Night,9
11676,0373079613,"Enchanted: The Donovan Legacy (Intimate Moments, #961)",9
11676,1860461670,Miss Smilla's Feeling for Snow,9
11676,1857979990,,9
11676,0553212419,Sherlock Holmes : The Complete Novels and Stories (Bantam Classic) Volume I,9
11676,0944020003,Journey to high places: A spiritual evolution,9
11676,185424597X,The Heavenly Man: The Remarkable True Story of Chinese Christian Brother Yun,9
11676,0816712697,Time Enough for Drums,9
11676,1853260991,Kim,9
11676,0312137931,America Writes: Learning English Through American Short Stories,9
11676,0316781142,The Last Time They Met : A Novel,9
11676,0345435249,Darwin's Radio,9
11676,0345440390,Summer Moon,9
11676,0345440048,Southampton Row (Charlotte &amp; Thomas Pitt Novels (Paperback)),9
11676,0312202318,A Home at the End of the World: A Novel,9
11676,0312206127,Water Touching Stone,9
11676,1580626548,"Zen and the Art of Knitting: Exploring the Links Between Knitting, Spirituality, and Creativity",9
11676,1585422657,The Autobiography of Santa Claus,9
11676,0330343742,,9
11676,0553256920,Swan's Chance,9
11676,0836218353,Yukon Ho!,9
11676,0440428130,Freckle Juice,9
11676,0553252968,Return to Cave Time,9
11676,0553582526,Dust to Dust,9
11676,0836220889,Calvin and Hobbes,9
11676,0441468764,Ladyfingers,9
11676,0842329129,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),9
11676,0345416597,Entwined,9
11676,0842335714,The Last Sin Eater,9
11676,0345253736,White Dragon,9
11676,0446519634,Double Image,9
11676,0842342702,Left Behind: A Novel of the Earth's Last Days (Left Behind #1),9
11676,1582341567,"Long Shadows: Truth, Lies and History",9
11676,1400077826,Cold Mountain (MTI) (Vintage Contemporaries),9
11676,0345444884,The Talisman,9
11676,0345446542,The Hole,9
11676,0345453743,The Ultimate Hitchhiker's Guide to the Galaxy,9
11676,1400042070,The Amateur Marriage: A Novel,9
11676,1590170105,A Bolt from the Blue and Other Essays,9
11676,0849932017,Stick A Geranium In Your Hat And Be Happy!,9
11676,0312168225,Easy Peasy,9
11676,0440343690,I Heard the Owl Call My Name,9
11676,0553583441,Touching Evil,9
11676,0312181213,The Last Valentine,9
11676,0553571656,The Beekeeper's Apprentice,9
11676,0843178116,Mr. Small (Mr. Men and Little Miss),9
11676,0446522740,The Celestine Vision: Living the New Spiritual Awareness,9
11676,0553581872,The Widow's Kiss,9
11676,0446520888,Mail,9
11676,0312272057,Dry: A Memoir,9
11676,140004538X,Sins of the Seventh Sister,9
11676,0312194390,"The Autobiography of Henry VIII: With Notes by His Fool, Will Somers : A Novel",9
11676,1403377306,,9
11676,0826308791,The Education of Little Tree (A Zia Book),9
11676,0500016933,The True History of Chocolate,8
11676,0486264785,The Importance of Being Earnest (Dover Thrift Editions),8
11676,0671036505,The Vineyard,8
11676,0452284937,Girl With a Pearl Earring,8
11676,0553573403,"A Game of Thrones (A Song of Ice and Fire, Book 1)",8
11676,0452283442,The Darwin Awards: Evolution in Action,8
11676,0553569473,Rama Revealed (Bantam Spectra Book),8
11676,0553571249,"Heart &amp; Soul (Clearwater Crossing, #3)",8
11676,0486404242,War in Kind: And Other Poems (Dover Thrift Editions),8
11676,0486270513,Songs of Innocence and Songs of Experience (Dover Thrift Editions),8
11676,0590411772,,8
11676,0452282195,The Bluest Eye,8
11676,0553574167,"The Hutt Gambit (Star Wars: The Han Solo Trilogy, Vol. 2)",8
11676,0486280489,The Scarlet Letter (Dover Thrift Editions),8
11676,0553573926,Vertical Run,8
11676,0671035576,The New Yorker Book of Literary Cartoons,8
11676,067103619X,Lake News,8
11676,0453008526,Goodbye Jumbo...Hello Cruel World,8
11676,0553571850,Finding Laura,8
11676,0553204564,All Things Bright and Beautiful,8
11676,0553574663,The Grilling Season,8
11676,0553575090,Deception on His Mind,8
11676,0553582135,Final Target,8
11676,0590213113,P.S. Longer Letter Later,8
11676,0553582895,Dark Rivers of the Heart,8
11676,0671507036,Montana 1948 : Montana 1948,8
11676,0451400135,Wild Star,8
11676,0590021117,,8
11676,0553583573,Dark Horse,8
11676,0586065032,,8
11676,0451209486,Killer Hair,8
11676,0582275164,British and American Short Stories (Longman Fiction),8
11676,0451207645,The Oath,8
11676,0553813021,,8
11676,0451205626,Cold Paradise (Stone Barrington Novels (Paperback)),8
11676,0575049804,Witches abroad (A Discworld novel),8
11676,067152609X,The Return (Star Trek),8
11676,0571081789,,8
11676,0571137474,Making Cocoa for Kingsley Amis,8
11676,0571142745,,8
11676,0571216420,Vernon God Little: A 21st Century Comedy in the Presence of Death,8
11676,0571215165,,8
11676,0451204379,Never Kissed Goodnight,8
11676,0451204301,Impulse,8
11676,0451203070,Tending Roses,8
11676,0671537458,Waiting to Exhale,8
11676,0571193889,,8
11676,0451202856,Nothing but the Truth,8
11676,0671547178,Curtain,8
11676,0671473204,Wired: The Short Life and Fast Times of John Belushi,8
11676,0451410017,Pressure Points,8
11676,0451410742,Step-Ball-Change,8
11676,0452008751,Alexander's Bridge,8
11676,0553575422,"Luck in the Shadows (Nightrunner, Vol. 1)",8
11676,0553575953,Floaters,8
11676,0671042513,The Last Chance Cafe : A Novel,8
11676,0671042548,"Surrender, Dorothy : A Novel",8
11676,0452277337,Le Divorce (William Abrahams Book),8
11676,0452270707,A Fatal Inversion (Plume Fiction),8
11676,0553577379,The Perennial Killer (Gardening Mysteries (Paperback)),8
11676,0452268060,How the Garcia Girls Lost Their Accents (Plume Contemporary Fiction),8
11676,0671045555,Tis Unabridged : A Memoir,8
11676,0553578936,A Valentine Wedding,8
11676,0452264464,Beloved (Plume Contemporary Fiction),8
11676,0590353403,Harry Potter and the Sorcerer's Stone (Book 1),8
11676,0553579754,Fear Nothing,8
11676,0451453425,Dragons of War,8
11676,0553569155,Seinlanguage,8
11676,0451526538,Adventures of Tom Sawyer (Signet Classic Series),8
11676,0451523377,Dracula (Signet Classics (Paperback)),8
11676,0553580272,"House Atreides (Dune: House Trilogy, Book 1)",8
11676,0590321366,,8
11676,0451458273,Archangel Protocol,8
11676,0451457897,The Glasswrights' Apprentice,8
11676,0590300946,Long Winter,8
11676,0671413570,MIRROR CRACKD,8
11676,055358037X,Everything and a Kite,8
11676,0451455789,No One Noticed the Cat,8
11676,0671464779,A B C MURDERS,8
11676,0451526864,"The Tragedy of Romeo and Juliet (Signet Classic, 2686)",8
11676,0515123293,The Last Heroes (Men at War (Paperback Jove)),8
11676,0671034065,Mr. Perfect,8
11676,0618002227,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",8
11676,0553256688,Light in the Forest,8
11676,0609809652,Milking the Moon : A Southerner's Story of Life on This Planet,8
11676,0671011367,Deja Dead,8
11676,0553255169,Peace Breaks Out,8
11676,0552144339,,8
11676,0671010123,Final Jeopardy (Alexandra Cooper Mysteries (Paperback)),8
11676,0552145440,"Family Life: Birth, Death and the Whole Damn Thing (Corgi Book)",8
11676,0671007343,AT ALL COSTS NANCY DREW HARDY BOYS SUPERMYSTERY,8
11676,055213922X,The Book of Ultimate Truths,8
11676,0618093974,My Life on a Plate,8
11676,0553252437,Sweet Valley High #24: Memories,8
11676,0618129030,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",8
11676,0552145971,,8
11676,0553251473,Iacocca: An Autobiography,8
11676,0618335455,The Woman Who Knew Gandhi : A Novel,8
11676,0552146641,,8
11676,0552142115,,8
11676,0552138959,,8
11676,055214919,,8
11676,0552117552,,8
11676,052594527X,Girl With a Pearl Earring,8
11676,0525945938,Scarlet Feather,8
11676,0553265741,Sacred Sins,8
11676,0525946756,Skipping Towards Gomorrah: The Seven Deadly Sins and the Pursuit of Happiness in America,8
